genome_ID	strain_taxid	species_taxid	organism_name	id
GCF_004354285.1_ASM435428v1	28901	28901	Salmonella enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_004354285.1_ASM435428v1_genomic.fna
GCF_003325115.1_ASM332511v1	28901	28901	Salmonella enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003325115.1_ASM332511v1_genomic.fna
GCF_008386295.1_ASM838629v1	28901	28901	Salmonella enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_008386295.1_ASM838629v1_genomic.fna
GCF_009729955.1_ASM972995v1	28901	28901	Salmonella enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_009729955.1_ASM972995v1_genomic.fna
GCF_009730015.1_ASM973001v1	28901	28901	Salmonella enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_009730015.1_ASM973001v1_genomic.fna
GCF_006461325.2_ASM646132v2	28901	28901	Salmonella enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_006461325.2_ASM646132v2_genomic.fna
GCF_002507745.2_ASM250774v2	28901	28901	Salmonella enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002507745.2_ASM250774v2_genomic.fna
GCF_022655665.1_ASM2265566v1	28901	28901	Salmonella enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_022655665.1_ASM2265566v1_genomic.fna
GCF_024364845.1_ASM2436484v1	28901	28901	Salmonella enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_024364845.1_ASM2436484v1_genomic.fna
GCF_025311075.1_ASM2531107v1	28901	28901	Salmonella enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_025311075.1_ASM2531107v1_genomic.fna
GCF_026248545.1_ASM2624854v1	28901	28901	Salmonella enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_026248545.1_ASM2624854v1_genomic.fna
GCF_000018625.1_ASM1862v1	41514	28901	Salmonella enterica subsp. arizonae serovar 62:z4,z23:-	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000018625.1_ASM1862v1_genomic.fna
GCF_013162165.1_ASM1316216v1	41520	28901	Salmonella enterica subsp. VII serovar 1,40:g,z51:--	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_013162165.1_ASM1316216v1_genomic.fna
GCF_009664555.1_ASM966455v1	48409	28901	Salmonella enterica subsp. enterica serovar Virchow	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_009664555.1_ASM966455v1_genomic.fna
GCF_002211845.1_ASM221184v1	58101	28901	Salmonella enterica subsp. enterica serovar Waycross	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002211845.1_ASM221184v1_genomic.fna
GCF_003429445.1_ASM342944v1	59201	28901	Salmonella enterica subsp. enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003429445.1_ASM342944v1_genomic.fna
GCF_001742205.1_ASM174220v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001742205.1_ASM174220v1_genomic.fna
GCF_001941785.1_ASM194178v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001941785.1_ASM194178v1_genomic.fna
GCF_002192435.1_ASM219243v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002192435.1_ASM219243v1_genomic.fna
GCF_002356135.1_ASM235613v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002356135.1_ASM235613v1_genomic.fna
GCF_900205745.1_Lf_IMDO_130101	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_900205745.1_Lf_IMDO_130101_genomic.fna
GCF_003255875.1_ASM325587v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003255875.1_ASM325587v1_genomic.fna
GCF_003346795.1_ASM334679v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003346795.1_ASM334679v1_genomic.fna
GCF_002242615.1_ASM224261v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002242615.1_ASM224261v1_genomic.fna
GCF_003860425.1_ASM386042v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003860425.1_ASM386042v1_genomic.fna
GCF_003855655.1_ASM385565v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003855655.1_ASM385565v1_genomic.fna
GCF_004063515.1_ASM406351v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_004063515.1_ASM406351v1_genomic.fna
GCF_004063635.1_ASM406363v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_004063635.1_ASM406363v1_genomic.fna
GCF_008802915.1_ASM880291v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_008802915.1_ASM880291v1_genomic.fna
GCF_011032745.1_ASM1103274v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_011032745.1_ASM1103274v1_genomic.fna
GCF_011032765.1_ASM1103276v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_011032765.1_ASM1103276v1_genomic.fna
GCF_028743095.1_ASM2874309v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_028743095.1_ASM2874309v1_genomic.fna
GCF_000600015.1_ASM60001v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000600015.1_ASM60001v1_genomic.fna
GCF_001027125.1_ASM102712v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001027125.1_ASM102712v1_genomic.fna
GCF_001005985.1_ASM100598v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001005985.1_ASM100598v1_genomic.fna
GCF_001027165.1_ASM102716v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001027165.1_ASM102716v1_genomic.fna
GCF_001027065.1_ASM102706v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001027065.1_ASM102706v1_genomic.fna
GCF_001483405.1_ASM148340v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001483405.1_ASM148340v1_genomic.fna
GCF_001454865.1_ASM145486v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001454865.1_ASM145486v1_genomic.fna
GCF_001999085.1_ASM199908v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001999085.1_ASM199908v1_genomic.fna
GCF_001998915.1_ASM199891v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001998915.1_ASM199891v1_genomic.fna
GCF_001999005.1_ASM199900v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001999005.1_ASM199900v1_genomic.fna
GCF_001998945.1_ASM199894v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001998945.1_ASM199894v1_genomic.fna
GCF_001998985.1_ASM199898v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001998985.1_ASM199898v1_genomic.fna
GCF_002043045.1_ASM204304v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002043045.1_ASM204304v1_genomic.fna
GCF_002105635.1_ASM210563v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002105635.1_ASM210563v1_genomic.fna
GCF_002105675.1_ASM210567v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002105675.1_ASM210567v1_genomic.fna
GCF_002105715.1_ASM210571v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002105715.1_ASM210571v1_genomic.fna
GCF_002101275.1_ASM210127v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002101275.1_ASM210127v1_genomic.fna
GCF_002105695.1_ASM210569v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002105695.1_ASM210569v1_genomic.fna
GCF_002116675.1_ASM211667v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002116675.1_ASM211667v1_genomic.fna
GCF_900231485.1_JF5861_complete_genome	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_900231485.1_JF5861_complete_genome_genomic.fna
GCF_003031955.1_ASM303195v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003031955.1_ASM303195v1_genomic.fna
GCF_003031895.1_ASM303189v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003031895.1_ASM303189v1_genomic.fna
GCF_003812545.1_ASM381254v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003812545.1_ASM381254v1_genomic.fna
GCF_003812565.1_ASM381256v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003812565.1_ASM381256v1_genomic.fna
GCF_004771195.1_ASM477119v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_004771195.1_ASM477119v1_genomic.fna
GCF_004768685.1_ASM476868v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_004768685.1_ASM476868v1_genomic.fna
GCF_006364035.1_ASM636403v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_006364035.1_ASM636403v1_genomic.fna
GCF_008807935.1_ASM880793v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_008807935.1_ASM880793v1_genomic.fna
GCF_006094475.1_ASM609447v1	703612	96241	Bacillus subtilis subsp. spizizenii ATCC 6633 = JCM 2499	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_006094475.1_ASM609447v1_genomic.fna
